IoU,accuracy,loss,val_IoU,val_accuracy,val_loss
0.45539119839668274,0.9055654406547546,21.027263641357422,0.46362006664276123,0.9254117608070374,0.26620742678642273
0.45786046981811523,0.9422762989997864,0.19037377834320068,0.46362006664276123,0.9254117608070374,0.2481246143579483
0.45786064863204956,0.9423151612281799,0.1649470031261444,0.46362006664276123,0.9254117608070374,0.23353159427642822
0.4578607678413391,0.9423296451568604,0.16255305707454681,0.46362006664276123,0.9254117608070374,0.23978975415229797
0.4578607678413391,0.9423257112503052,0.15854717791080475,0.46362006664276123,0.9254117608070374,0.2516174912452698
0.4578607678413391,0.9423313140869141,0.1592167168855667,0.46362006664276123,0.9254117608070374,0.2502698302268982
0.4578607678413391,0.9423315525054932,0.15647457540035248,0.46362006664276123,0.9254117608070374,0.23504741489887238
0.4578607678413391,0.9423316121101379,0.15609419345855713,0.46362006664276123,0.9254117608070374,0.23957958817481995
0.4578607678413391,0.9423321485519409,0.15533585846424103,0.46362006664276123,0.9254117608070374,0.231820747256279
0.4578607678413391,0.942331850528717,0.15372037887573242,0.46362006664276123,0.9254117608070374,0.2645154297351837
0.4578607678413391,0.94233238697052,0.14995820820331573,0.46362006664276123,0.9254117608070374,0.26686230301856995
0.4578607678413391,0.9423242807388306,0.14712245762348175,0.46362006664276123,0.9254117608070374,0.23447583615779877
0.4578607678413391,0.9424048066139221,0.1435030698776245,0.46362006664276123,0.9253000617027283,0.27009209990501404
0.4578607678413391,0.9429879784584045,0.13844330608844757,0.46362006664276123,0.9252601861953735,0.3098743259906769
0.4578607678413391,0.9438682198524475,0.13554878532886505,0.46362006664276123,0.9242594838142395,0.3530248999595642
0.4578607678413391,0.9464941620826721,0.12417773902416229,0.46362006664276123,0.9237903952598572,0.4222033619880676
0.4578607678413391,0.9466068744659424,0.1252766251564026,0.46362006664276123,0.9469077587127686,0.17226780951023102
0.4578607678413391,0.9482122659683228,0.12035634368658066,0.46362006664276123,0.9266538023948669,0.26959988474845886
0.4578607678413391,0.9497635960578918,0.11024361103773117,0.46362006664276123,0.9263191223144531,0.30897894501686096
0.4578607678413391,0.9473387002944946,0.12089450657367706,0.46362006664276123,0.9254117608070374,0.33446064591407776
0.4578607678413391,0.9505907893180847,0.10877249389886856,0.46362006664276123,0.9257634878158569,0.24336984753608704
0.4578607678413391,0.9510849714279175,0.10482652485370636,0.46362006664276123,0.9289730191230774,0.2313394993543625
0.4578607678413391,0.9491668343544006,0.11214476823806763,0.46362006664276123,0.9257273077964783,0.30727896094322205
0.4578607678413391,0.9509363770484924,0.1046430766582489,0.46362006664276123,0.9260197281837463,0.2978806495666504
0.4578607678413391,0.9522125124931335,0.10208871960639954,0.46362006664276123,0.9268165826797485,0.26965534687042236
0.4578607678413391,0.9497910141944885,0.10715771466493607,0.46362006664276123,0.9254119396209717,0.34508833289146423
0.4578607678413391,0.9520859718322754,0.10108985751867294,0.46362006664276123,0.9256177544593811,0.31230708956718445
